sch_deid,grade,st,school_magnet,school_titlei,tr_ts,school_enroll,frpl_prop,asian_prop,black_prop,hisp_prop,white_prop,period,mean_orf,post
10546,5,CA,No,Not a Title I school,24,168,0.333333333333333,0.0416666666666667,0.0833333333333333,0.208333333333333,0.583333333333333,y1_moy,182.44,0
10546,5,CA,No,Not a Title I school,24,168,0.333333333333333,0.0416666666666667,0.0833333333333333,0.208333333333333,0.583333333333333,y2_boy,127.44,1
10546,5,CA,No,Not a Title I school,24,168,0.333333333333333,0.0416666666666667,0.0833333333333333,0.208333333333333,0.583333333333333,y2_moy,140.347826086957,1
10547,1,CA,No,Title I schoolwide school,53,255,1.03137254901961,0.0754716981132076,0.0566037735849057,0.754716981132076,0.0566037735849057,y1_boy,19.18,0
10547,1,CA,No,Title I schoolwide school,53,255,1.03137254901961,0.0754716981132076,0.0566037735849057,0.754716981132076,0.0566037735849057,y1_moy,38.78,0
10547,1,CA,No,Title I schoolwide school,53,255,1.03137254901961,0.0754716981132076,0.0566037735849057,0.754716981132076,0.0566037735849057,y2_boy,21.7272727272727,1
10547,1,CA,No,Title I schoolwide school,53,255,1.03137254901961,0.0754716981132076,0.0566037735849057,0.754716981132076,0.0566037735849057,y2_moy,32.8837209302326,1
10547,2,CA,No,Title I schoolwide school,42,255,1.03137254901961,0.0952380952380952,0.0714285714285714,0.785714285714286,0.0238095238095238,y1_boy,57.4285714285714,0
10547,2,CA,No,Title I schoolwide school,42,255,1.03137254901961,0.0952380952380952,0.0714285714285714,0.785714285714286,0.0238095238095238,y1_moy,87.9285714285714,0
10547,2,CA,No,Title I schoolwide school,42,255,1.03137254901961,0.0952380952380952,0.0714285714285714,0.785714285714286,0.0238095238095238,y2_boy,58.5454545454545,1
10547,2,CA,No,Title I schoolwide school,42,255,1.03137254901961,0.0952380952380952,0.0714285714285714,0.785714285714286,0.0238095238095238,y2_moy,85.8636363636364,1
10547,3,CA,No,Title I schoolwide school,41,255,1.03137254901961,0.146341463414634,0.0731707317073171,0.682926829268293,0.0487804878048781,y1_boy,85.7142857142857,0
10547,3,CA,No,Title I schoolwide school,41,255,1.03137254901961,0.146341463414634,0.0731707317073171,0.682926829268293,0.0487804878048781,y1_moy,114.512195121951,0
10547,3,CA,No,Title I schoolwide school,41,255,1.03137254901961,0.146341463414634,0.0731707317073171,0.682926829268293,0.0487804878048781,y2_boy,79.8823529411765,1
10547,3,CA,No,Title I schoolwide school,41,255,1.03137254901961,0.146341463414634,0.0731707317073171,0.682926829268293,0.0487804878048781,y2_moy,114.030303030303,1
10547,4,CA,No,Title I schoolwide school,42,255,1.03137254901961,0.166666666666667,0.119047619047619,0.690476190476191,0.3513610234829,y1_boy,87.7222222222222,0
10547,4,CA,No,Title I schoolwide school,42,255,1.03137254901961,0.166666666666667,0.119047619047619,0.690476190476191,0.3513610234829,y1_moy,131.263157894737,0
10547,4,CA,No,Title I schoolwide school,42,255,1.03137254901961,0.166666666666667,0.119047619047619,0.690476190476191,0.3513610234829,y2_boy,97.0333333333333,1
10547,4,CA,No,Title I schoolwide school,42,255,1.03137254901961,0.166666666666667,0.119047619047619,0.690476190476191,0.3513610234829,y2_moy,137.8125,1
10547,5,CA,No,Title I schoolwide school,39,255,1.03137254901961,0.205128205128205,0.102564102564103,0.538461538461538,0.128205128205128,y1_boy,123.512820512821,0
10547,5,CA,No,Title I schoolwide school,39,255,1.03137254901961,0.205128205128205,0.102564102564103,0.538461538461538,0.128205128205128,y1_moy,133.578947368421,0
10547,5,CA,No,Title I schoolwide school,39,255,1.03137254901961,0.205128205128205,0.102564102564103,0.538461538461538,0.128205128205128,y2_boy,92.5128205128205,1
10547,5,CA,No,Title I schoolwide school,39,255,1.03137254901961,0.205128205128205,0.102564102564103,0.538461538461538,0.128205128205128,y2_moy,118.078947368421,1
10548,1,CA,No,Not a Title I school,65,362,0.544198895027624,0.138461538461538,0.0153846153846154,0.446153846153846,0.307692307692308,y1_boy,31,0
10548,1,CA,No,Not a Title I school,65,362,0.544198895027624,0.138461538461538,0.0153846153846154,0.446153846153846,0.307692307692308,y1_moy,55.3030303030303,0
10548,1,CA,No,Not a Title I school,65,362,0.544198895027624,0.138461538461538,0.0153846153846154,0.446153846153846,0.307692307692308,y2_boy,28.703125,1
10548,1,CA,No,Not a Title I school,65,362,0.544198895027624,0.138461538461538,0.0153846153846154,0.446153846153846,0.307692307692308,y2_moy,45.4,1
10548,2,CA,No,Not a Title I school,71,362,0.544198895027624,0.112676056338028,0.0422535211267606,0.492957746478873,0.309859154929577,y1_boy,74.2394366197183,0
10548,2,CA,No,Not a Title I school,71,362,0.544198895027624,0.112676056338028,0.0422535211267606,0.492957746478873,0.309859154929577,y1_moy,110.527777777778,0
10548,2,CA,No,Not a Title I school,71,362,0.544198895027624,0.112676056338028,0.0422535211267606,0.492957746478873,0.309859154929577,y2_boy,81.3448275862069,1
10548,2,CA,No,Not a Title I school,71,362,0.544198895027624,0.112676056338028,0.0422535211267606,0.492957746478873,0.309859154929577,y2_moy,112.135593220339,1
10548,3,CA,No,Not a Title I school,74,362,0.544198895027624,0.0540540540540541,0.027027027027027,0.405405405405405,0.445945945945946,y1_boy,103.652777777778,0
10548,3,CA,No,Not a Title I school,74,362,0.544198895027624,0.0540540540540541,0.027027027027027,0.405405405405405,0.445945945945946,y1_moy,126.680555555556,0
10548,3,CA,No,Not a Title I school,74,362,0.544198895027624,0.0540540540540541,0.027027027027027,0.405405405405405,0.445945945945946,y2_boy,115.463768115942,1
10548,3,CA,No,Not a Title I school,74,362,0.544198895027624,0.0540540540540541,0.027027027027027,0.405405405405405,0.445945945945946,y2_moy,136.838235294118,1
10548,4,CA,No,Not a Title I school,69,362,0.544198895027624,0.0869565217391304,0.0434782608695652,0.434782608695652,0.376811594202899,y1_boy,108.347826086957,0
10548,4,CA,No,Not a Title I school,69,362,0.544198895027624,0.0869565217391304,0.0434782608695652,0.434782608695652,0.376811594202899,y1_moy,154.5,0
10548,4,CA,No,Not a Title I school,69,362,0.544198895027624,0.0869565217391304,0.0434782608695652,0.434782608695652,0.376811594202899,y2_boy,111.103448275862,1
10548,4,CA,No,Not a Title I school,69,362,0.544198895027624,0.0869565217391304,0.0434782608695652,0.434782608695652,0.376811594202899,y2_moy,160.603448275862,1
10548,5,CA,No,Not a Title I school,83,362,0.544198895027624,0.108433734939759,0.0240963855421687,0.457831325301205,0.373493975903614,y1_boy,127.409638554217,0
10548,5,CA,No,Not a Title I school,83,362,0.544198895027624,0.108433734939759,0.0240963855421687,0.457831325301205,0.373493975903614,y1_moy,150.21686746988,0
10548,5,CA,No,Not a Title I school,83,362,0.544198895027624,0.108433734939759,0.0240963855421687,0.457831325301205,0.373493975903614,y2_boy,128.460317460317,1
10548,5,CA,No,Not a Title I school,83,362,0.544198895027624,0.108433734939759,0.0240963855421687,0.457831325301205,0.373493975903614,y2_moy,138.888888888889,1
10549,1,CA,No,Title I schoolwide school,28,164,1.03658536585366,0.0714285714285714,0.12554883739414,0.785714285714286,0.142857142857143,y1_boy,20.0384615384615,0
10549,1,CA,No,Title I schoolwide school,28,164,1.03658536585366,0.0714285714285714,0.12554883739414,0.785714285714286,0.142857142857143,y1_moy,40.6923076923077,0
10549,1,CA,No,Title I schoolwide school,28,164,1.03658536585366,0.0714285714285714,0.12554883739414,0.785714285714286,0.142857142857143,y2_boy,31.4444444444444,1
10549,1,CA,No,Title I schoolwide school,28,164,1.03658536585366,0.0714285714285714,0.12554883739414,0.785714285714286,0.142857142857143,y2_moy,27.4,1
10549,2,CA,No,Title I schoolwide school,35,164,1.03658536585366,0.0571428571428571,0.0285714285714286,0.742857142857143,0.0857142857142857,y1_boy,51.7272727272727,0
10549,2,CA,No,Title I schoolwide school,35,164,1.03658536585366,0.0571428571428571,0.0285714285714286,0.742857142857143,0.0857142857142857,y1_moy,82.3823529411765,0
10549,2,CA,No,Title I schoolwide school,35,164,1.03658536585366,0.0571428571428571,0.0285714285714286,0.742857142857143,0.0857142857142857,y2_boy,46.3333333333333,1
10549,2,CA,No,Title I schoolwide school,35,164,1.03658536585366,0.0571428571428571,0.0285714285714286,0.742857142857143,0.0857142857142857,y2_moy,85.35,1
10549,3,CA,No,Title I schoolwide school,40,164,1.03658536585366,0.1,0.340037564895963,0.75,0.075,y1_boy,80.2894736842105,0
10549,3,CA,No,Title I schoolwide school,40,164,1.03658536585366,0.1,0.340037564895963,0.75,0.075,y1_moy,105.425,0
10549,3,CA,No,Title I schoolwide school,40,164,1.03658536585366,0.1,0.340037564895963,0.75,0.075,y2_boy,70.2916666666667,1
10549,3,CA,No,Title I schoolwide school,40,164,1.03658536585366,0.1,0.340037564895963,0.75,0.075,y2_moy,95.3333333333333,1
10549,4,CA,No,Title I schoolwide school,31,164,1.03658536585366,0.0967741935483871,0.032258064516129,0.806451612903226,0,y1_boy,58.8888888888889,0
10549,4,CA,No,Title I schoolwide school,31,164,1.03658536585366,0.0967741935483871,0.032258064516129,0.806451612903226,0,y1_moy,100.2,0
10549,4,CA,No,Title I schoolwide school,31,164,1.03658536585366,0.0967741935483871,0.032258064516129,0.806451612903226,0,y2_boy,102.903225806452,1
10549,4,CA,No,Title I schoolwide school,31,164,1.03658536585366,0.0967741935483871,0.032258064516129,0.806451612903226,0,y2_moy,138.451612903226,1
10549,5,CA,No,Title I schoolwide school,30,164,1.03658536585366,0.2,0.0666666666666667,0.566666666666667,0.166666666666667,y1_boy,49,0
10549,5,CA,No,Title I schoolwide school,30,164,1.03658536585366,0.2,0.0666666666666667,0.566666666666667,0.166666666666667,y1_moy,70.6666666666667,0
10549,5,CA,No,Title I schoolwide school,30,164,1.03658536585366,0.2,0.0666666666666667,0.566666666666667,0.166666666666667,y2_boy,101.888888888889,1
10549,5,CA,No,Title I schoolwide school,30,164,1.03658536585366,0.2,0.0666666666666667,0.566666666666667,0.166666666666667,y2_moy,128.153846153846,1
10550,1,CA,No,Title I schoolwide school,69,435,1.28505747126437,0.0906545825189794,0.0289855072463768,0.971014492753623,0.911288539666728,y1_boy,11.1034482758621,0
10550,1,CA,No,Title I schoolwide school,69,435,1.28505747126437,0.0906545825189794,0.0289855072463768,0.971014492753623,0.911288539666728,y1_moy,23.1617647058824,0
10550,1,CA,No,Title I schoolwide school,69,435,1.28505747126437,0.0906545825189794,0.0289855072463768,0.971014492753623,0.911288539666728,y2_boy,15.234375,1
10550,1,CA,No,Title I schoolwide school,69,435,1.28505747126437,0.0906545825189794,0.0289855072463768,0.971014492753623,0.911288539666728,y2_moy,20.873417721519,1
10550,2,CA,No,Title I schoolwide school,96,435,1.28505747126437,0.0613644529204398,0.0520833333333333,0.90625,0.0208333333333333,y1_boy,42.96875,0
10550,2,CA,No,Title I schoolwide school,96,435,1.28505747126437,0.0613644529204398,0.0520833333333333,0.90625,0.0208333333333333,y1_moy,75.3684210526316,0
10550,2,CA,No,Title I schoolwide school,96,435,1.28505747126437,0.0613644529204398,0.0520833333333333,0.90625,0.0208333333333333,y2_boy,41.843137254902,1
10550,2,CA,No,Title I schoolwide school,96,435,1.28505747126437,0.0613644529204398,0.0520833333333333,0.90625,0.0208333333333333,y2_moy,71.6862745098039,1
10550,3,CA,No,Title I schoolwide school,86,435,1.28505747126437,0.0116279069767442,0.0232558139534884,0.941860465116279,0.0116279069767442,y1_boy,71.4756097560976,0
10550,3,CA,No,Title I schoolwide school,86,435,1.28505747126437,0.0116279069767442,0.0232558139534884,0.941860465116279,0.0116279069767442,y1_moy,102.228915662651,0
10550,3,CA,No,Title I schoolwide school,86,435,1.28505747126437,0.0116279069767442,0.0232558139534884,0.941860465116279,0.0116279069767442,y2_boy,60.3552631578947,1
10550,3,CA,No,Title I schoolwide school,86,435,1.28505747126437,0.0116279069767442,0.0232558139534884,0.941860465116279,0.0116279069767442,y2_moy,91.2027027027027,1
10550,4,CA,No,Title I schoolwide school,88,435,1.28505747126437,0.0113636363636364,0.0227272727272727,0.920454545454545,0.0340909090909091,y1_boy,102.976744186047,0
10550,4,CA,No,Title I schoolwide school,88,435,1.28505747126437,0.0113636363636364,0.0227272727272727,0.920454545454545,0.0340909090909091,y1_moy,143.647058823529,0
10550,4,CA,No,Title I schoolwide school,88,435,1.28505747126437,0.0113636363636364,0.0227272727272727,0.920454545454545,0.0340909090909091,y2_boy,83.0769230769231,1
10550,4,CA,No,Title I schoolwide school,88,435,1.28505747126437,0.0113636363636364,0.0227272727272727,0.920454545454545,0.0340909090909091,y2_moy,125.540983606557,1
10550,5,CA,No,Title I schoolwide school,96,435,1.28505747126437,0.0104166666666667,0.03125,0.916666666666667,0.0416666666666667,y1_boy,99.46875,0
10550,5,CA,No,Title I schoolwide school,96,435,1.28505747126437,0.0104166666666667,0.03125,0.916666666666667,0.0416666666666667,y1_moy,123.726315789474,0
10550,5,CA,No,Title I schoolwide school,96,435,1.28505747126437,0.0104166666666667,0.03125,0.916666666666667,0.0416666666666667,y2_boy,95.0779220779221,1
10550,5,CA,No,Title I schoolwide school,96,435,1.28505747126437,0.0104166666666667,0.03125,0.916666666666667,0.0416666666666667,y2_moy,117.168831168831,1
10551,1,CA,No,Title I schoolwide school,79,340,1.02941176470588,0.113924050632911,0.0126582278481013,0.607594936708861,0.215189873417722,y1_boy,27.5822784810127,0
10551,1,CA,No,Title I schoolwide school,79,340,1.02941176470588,0.113924050632911,0.0126582278481013,0.607594936708861,0.215189873417722,y1_moy,43.8684210526316,0
10551,1,CA,No,Title I schoolwide school,79,340,1.02941176470588,0.113924050632911,0.0126582278481013,0.607594936708861,0.215189873417722,y2_boy,27.92,1
10551,1,CA,No,Title I schoolwide school,79,340,1.02941176470588,0.113924050632911,0.0126582278481013,0.607594936708861,0.215189873417722,y2_moy,40.8363636363636,1
10551,2,CA,No,Title I schoolwide school,75,340,1.02941176470588,0.0666666666666667,0.0133333333333333,0.8,0.08,y1_boy,54.6891891891892,0
10551,2,CA,No,Title I schoolwide school,75,340,1.02941176470588,0.0666666666666667,0.0133333333333333,0.8,0.08,y1_moy,89.1842105263158,0
10551,2,CA,No,Title I schoolwide school,75,340,1.02941176470588,0.0666666666666667,0.0133333333333333,0.8,0.08,y2_boy,56.6,1
10551,2,CA,No,Title I schoolwide school,75,340,1.02941176470588,0.0666666666666667,0.0133333333333333,0.8,0.08,y2_moy,79.1351351351351,1
10551,3,CA,No,Title I schoolwide school,80,340,1.02941176470588,0.1,0.0375,0.775,0.075,y1_boy,82.0120481927711,0
10551,3,CA,No,Title I schoolwide school,80,340,1.02941176470588,0.1,0.0375,0.775,0.075,y1_moy,110.75,0
10551,3,CA,No,Title I schoolwide school,80,340,1.02941176470588,0.1,0.0375,0.775,0.075,y2_boy,70.6986301369863,1
10551,3,CA,No,Title I schoolwide school,80,340,1.02941176470588,0.1,0.0375,0.775,0.075,y2_moy,94.7464788732394,1
10551,4,CA,No,Title I schoolwide school,54,340,1.02941176470588,0.0555555555555556,0.037037037037037,0.740740740740741,0.148148148148148,y1_boy,99.2075471698113,0
10551,4,CA,No,Title I schoolwide school,54,340,1.02941176470588,0.0555555555555556,0.037037037037037,0.740740740740741,0.148148148148148,y1_moy,141.452830188679,0
10551,4,CA,No,Title I schoolwide school,54,340,1.02941176470588,0.0555555555555556,0.037037037037037,0.740740740740741,0.148148148148148,y2_boy,87.1323529411765,1
10551,4,CA,No,Title I schoolwide school,54,340,1.02941176470588,0.0555555555555556,0.037037037037037,0.740740740740741,0.148148148148148,y2_moy,135,1
10551,5,CA,No,Title I schoolwide school,52,340,1.02941176470588,0.0192307692307692,0.0384615384615385,0.730769230769231,0.173076923076923,y1_boy,97.1153846153846,0
10551,5,CA,No,Title I schoolwide school,52,340,1.02941176470588,0.0192307692307692,0.0384615384615385,0.730769230769231,0.173076923076923,y1_moy,117.5,0
10551,5,CA,No,Title I schoolwide school,52,340,1.02941176470588,0.0192307692307692,0.0384615384615385,0.730769230769231,0.173076923076923,y2_boy,112.25,1
10551,5,CA,No,Title I schoolwide school,52,340,1.02941176470588,0.0192307692307692,0.0384615384615385,0.730769230769231,0.173076923076923,y2_moy,127.882352941176,1
10552,1,CA,Yes,Title I schoolwide school,73,486,0.925925925925926,0.191780821917808,0.0768636744427375,0.767123287671233,0.0273972602739726,y1_boy,30.8235294117647,0
10552,1,CA,Yes,Title I schoolwide school,73,486,0.925925925925926,0.191780821917808,0.0768636744427375,0.767123287671233,0.0273972602739726,y1_moy,45.9295774647887,0
10552,1,CA,Yes,Title I schoolwide school,73,486,0.925925925925926,0.191780821917808,0.0768636744427375,0.767123287671233,0.0273972602739726,y2_boy,22.7101449275362,1
10552,1,CA,Yes,Title I schoolwide school,73,486,0.925925925925926,0.191780821917808,0.0768636744427375,0.767123287671233,0.0273972602739726,y2_moy,44.9857142857143,1
10552,2,CA,Yes,Title I schoolwide school,90,486,0.925925925925926,0.0555555555555556,0.0222222222222222,0.888888888888889,0.0333333333333333,y1_boy,55.4175824175824,0
10552,2,CA,Yes,Title I schoolwide school,90,486,0.925925925925926,0.0555555555555556,0.0222222222222222,0.888888888888889,0.0333333333333333,y1_moy,92.0888888888889,0
10552,2,CA,Yes,Title I schoolwide school,90,486,0.925925925925926,0.0555555555555556,0.0222222222222222,0.888888888888889,0.0333333333333333,y2_boy,63.7727272727273,1
10552,2,CA,Yes,Title I schoolwide school,90,486,0.925925925925926,0.0555555555555556,0.0222222222222222,0.888888888888889,0.0333333333333333,y2_moy,91.4626865671642,1
10552,3,CA,Yes,Title I schoolwide school,106,486,0.925925925925926,0.10377358490566,0.00943396226415094,0.830188679245283,0.0471698113207547,y1_boy,37.8888888888889,0
10552,3,CA,Yes,Title I schoolwide school,106,486,0.925925925925926,0.10377358490566,0.00943396226415094,0.830188679245283,0.0471698113207547,y1_moy,74.3157894736842,0
10552,3,CA,Yes,Title I schoolwide school,106,486,0.925925925925926,0.10377358490566,0.00943396226415094,0.830188679245283,0.0471698113207547,y2_boy,80.875,1
