sch_deid,grade,y1_boy_mean,y1_moy_mean,y2_boy_mean,y2_moy_mean,st,school_magnet,school_titlei,tr_ts,school_enroll,frpl_prop,pre,post,asian_prop,black_prop,hisp_prop,white_prop
10491,1,31.2056074766355,51.3928571428571,35.9310344827586,50.4888888888889,CA,No,Not a Title I school,111,495,0.513131313131313,41.2992323097463,43.2099616858238,0.108108108108108,0.0900900900900901,0.189189189189189,0.522522522522523
10491,2,12.25,103.380434782609,81.9411764705882,113.051282051282,CA,No,Not a Title I school,95,495,0.513131313131313,57.8152173913045,97.4962292609351,0.168421052631579,0.147368421052632,0.242105263157895,0.347368421052632
10491,3,89.1,111.118181818182,89.475,115.890243902439,CA,No,Not a Title I school,114,495,0.513131313131313,100.109090909091,102.682621951219,0.114035087719298,0.12280701754386,0.201754385964912,0.491228070175439
10491,4,108.952941176471,152.178571428571,95.5714285714286,138.838709677419,CA,No,Not a Title I school,85,495,0.513131313131313,130.565756302521,117.205069124424,0.0588235294117647,0.0588235294117647,0.235294117647059,0.564705882352941
10491,5,132.622641509434,137.242424242424,128,134.175675675676,CA,No,Not a Title I school,90,495,0.513131313131313,134.932532875929,131.087837837838,0.0333333333333333,0.0777777777777778,0.222222222222222,0.566666666666667
10492,1,22.8775510204082,35.68,27.1860465116279,28.734693877551,CA,No,Title I schoolwide school,52,263,0.958174904942966,29.2787755102041,27.9603701945895,0.0192307692307692,0.0384615384615385,0.769230769230769,0.0961538461538462
10492,2,50.4583333333333,82.974358974359,48.1276595744681,67.9574468085106,CA,No,Title I schoolwide school,48,263,0.958174904942966,66.7163461538462,58.0425531914894,0.148521621687,0.0208333333333333,0.791666666666667,0.1875
10492,3,91.5454545454545,103.5,15.5,27.4,CA,No,Title I schoolwide school,56,263,0.958174904942966,97.5227272727273,21.45,0.0535714285714286,0.0892857142857143,0.607142857142857,0.142857142857143
10492,4,56.8,76.2307692307692,44.5833333333333,82.7857142857143,CA,No,Title I schoolwide school,56,263,0.958174904942966,66.5153846153846,63.6845238095238,0.0178571428571429,0.0357142857142857,0.714285714285714,0.107142857142857
10492,5,101.37037037037,78.625,68.5833333333333,97.9666666666667,CA,No,Title I schoolwide school,51,263,0.958174904942966,89.997685185185,83.275,0,0.0392156862745098,0.882352941176471,0.0588235294117647
10493,1,14.6272727272727,27.9555555555556,10.2272727272727,18.7983870967742,CA,No,Title I schoolwide school,139,819,1.20634920634921,21.2914141414142,14.5128299120234,0.00719424460431655,0.136690647482014,0.834532374100719,0.0215827338129496
10493,2,43.251968503937,70.4341085271318,33.5049504950495,50.7083333333333,CA,No,Title I schoolwide school,132,819,1.20634920634921,56.8430385155344,42.1066419141914,0,0.0909090909090909,0.886363636363636,0.0227272727272727
10493,3,67.1785714285714,97.8863636363636,56.3688524590164,74.906779661017,CA,No,Title I schoolwide school,144,819,1.20634920634921,82.5324675324675,65.6378160600167,0.0878448176330617,0.159722222222222,0.784722222222222,0.0555555555555556
10493,4,88.503937007874,131.83064516129,78.975,113.546218487395,CA,No,Title I schoolwide school,134,819,1.20634920634921,110.167291084582,96.2606092436975,0.00746268656716418,0.119402985074627,0.813432835820896,0.0597014925373134
10493,5,101.914893617021,124.468085106383,88.9907407407407,110.209090909091,CA,No,Title I schoolwide school,145,819,1.20634920634921,113.191489361702,99.5999158249159,0,0.096551724137931,0.841379310344828,0.0620689655172414
10494,1,26,38.796875,15.4255319148936,28.6122448979592,CA,Yes,Title I schoolwide school,62,341,1.20821114369501,32.3984375,22.0188884064264,0.117505061401911,0.645161290322581,0.338709677419355,0.0161290322580645
10494,2,58.8196721311475,86.015873015873,58.6379310344828,86.1206896551724,CA,Yes,Title I schoolwide school,63,341,1.20821114369501,72.4177725735103,72.3793103448276,0.0790952627708506,0.555555555555556,0.412698412698413,0.13855373177376
10494,3,72,110.578313253012,72.2641509433962,99.2075471698113,CA,Yes,Title I schoolwide school,80,341,1.20821114369501,91.289156626506,85.7358490566038,0.136174389345233,0.575,0.4125,0.448834704592962
